Age,Items Purchased,Total Spent,Discount (%),Satisfaction Score,Warranty Extension,Gender,Region,Product Category,Payment Method,Revenue,Store Rating,Loyalty Score,Membership Status,Preferred Visit Time
38,1,20.02920625,47.99707937,1,0,Male,West,Mobile,UPI,25.36034373,3.65926188,4.432948046,1,Morning
60,9,299.5475781,20.04524219,5,0,Male,East,Mobile,UPI,1194.108706,4.130614659,23.2501977,0,Morning
52,11,167.7796796,33.22203204,3.259169216,0,Male,West,Accessories,Debit Card,376.4485603,3.718875885,17.57864816,0,Afternoon
30,6,156.4852332,34.35147668,3.136886913,0,Male,West,Mobile,UPI,198.1307339,3.74271288,19.3511305,0,Morning
66,4,154.8067013,34.51932987,1,0,Male,North,Television,Net Banking,219.662834,3.946853052,10.24471246,0,Evening
27,3,95.82408872,40.41759113,2.007826038,0,Male,North,Laptop,Cash,296.7706051,3.697671182,3.964562578,0,Morning
61,3,147.718296,35.2281704,1,0,Male,South,Accessories,Credit Card,132.1755439,3.535944435,3.6561467,1,Morning
64,2,91.18726572,40.88127343,1,0,Male,West,Mobile,Credit Card,313.1991657,3.921445723,5.695238842,0,Evening
27,2,55.13495453,44.48650455,1,0,Male,West,Laptop,UPI,353.2151292,4.140068532,8.788844348,0,Evening
63,14,232.2884053,26.77115947,1,1,Female,West,Television,Debit Card,308.6107329,3.793180329,2.859092702,0,Morning
30,12,535.163046,5,5,1,Other,North,Accessories,Net Banking,2524.987749,4.06140211,26.5342685,0,Morning
54,13,609.6116112,5,5,0,Female,West,Mobile,UPI,2859.83504,3.887288617,29.17226992,1,Morning
55,10,437.2195877,6.27804123,1,0,Female,North,Laptop,Net Banking,537.1777044,4.185628143,4.635556203,0,Evening
41,5,97.39123966,40.26087603,1,0,Female,South,Television,Net Banking,213.5083075,3.788809253,0,0,Evening
19,9,449.3432673,5.065673266,1.57385933,0,Male,West,Tablet,Credit Card,655.6936505,4.112336729,18.19125386,0,Morning
39,2,48.10089551,45.18991045,1,1,Male,West,Mobile,Cash,-39.59012549,3.838275782,4.190266034,1,Afternoon
34,2,80.6943439,41.93056561,1.717294779,0,Male,East,Television,Cash,-40.60149656,3.90210224,6.901203084,0,Evening
53,12,561.3746481,5,5,1,Male,North,Laptop,Debit Card,2612.165333,4.202687154,26.52271734,0,Morning
31,6,139.494294,36.0505706,1,0,Female,East,Accessories,Cash,97.38585466,4.130360458,5.74769784,1,Evening
27,13,608.2576424,5,5,0,Male,South,Laptop,UPI,3048.271118,4.372746463,28.89619997,1,Morning
52,10,258.3185527,24.16814473,1,0,Female,North,Accessories,Credit Card,188.6154366,4.549172762,9.405607681,1,Morning
42,2,98.34892557,40.16510744,3.457233043,0,Male,West,Television,Credit Card,-53.30908774,3.949340637,14.5070078,1,Morning
20,12,298.1292086,20.18707914,1.892715499,0,Female,West,Television,Net Banking,434.8408639,3.797510999,11.84866626,0,Afternoon
64,4,193.4810155,30.65189845,1.778592134,1,Female,West,Laptop,UPI,255.3284311,3.882859616,10.1023552,0,Afternoon
55,6,101.2443767,39.87556233,1,1,Other,West,Laptop,UPI,75.36530712,3.765621009,7.076812898,0,Evening
34,5,199.122602,30.0877398,5,0,Female,South,Accessories,Net Banking,487.7095861,3.843350514,25.89974291,1,Evening
29,1,33.62388968,46.63761103,1,0,Male,West,Mobile,Net Banking,33.82765639,3.964543158,6.517886351,1,Afternoon
69,6,190.3541862,30.96458138,1.927014601,0,Female,West,Laptop,Credit Card,435.2359811,4.022189911,11.88204259,0,Morning
41,1,22.822301,47.7177699,1.283100314,0,Male,West,Mobile,UPI,18.69405754,3.506586151,8.671336577,0,Afternoon
46,3,119.0875579,38.09124421,1,0,Female,East,Mobile,Cash,56.24563707,3.824981955,7.414995004,0,Afternoon
60,10,216.783322,28.3216678,1,0,Male,South,Mobile,Cash,128.1710099,4.090536899,6.067019437,1,Morning
42,5,171.7473143,32.82526857,1.421116076,1,Male,North,Television,Credit Card,229.2774059,3.97960375,13.24976873,0,Evening
53,14,334.0902279,16.59097721,1.56757221,1,Female,South,Television,Cash,334.4899362,3.646470996,9.098174857,0,Afternoon
43,10,484.4674829,5,3.213491287,0,Male,South,Mobile,Cash,1415.641085,3.735124202,24.96943911,0,Evening
55,13,208.0271932,29.19728068,1.380546606,0,Male,South,Mobile,UPI,365.5486174,4.084284949,11.69881477,0,Afternoon
18,5,109.952449,39.0047551,2.398687153,1,Male,West,Television,UPI,277.9762979,4.03266237,14.59690447,1,Afternoon
37,13,305.2513259,19.47486741,2.367077705,1,Female,East,Accessories,Debit Card,577.594897,3.944416147,14.35228094,0,Evening
45,10,294.923739,20.5076261,5,0,Female,East,Tablet,UPI,1270.842135,3.907849064,25.58307888,1,Evening
33,6,138.8733508,36.11266492,1,0,Female,East,Laptop,Debit Card,46.75594799,3.863515716,6.723757629,0,Morning
64,12,386.3666179,11.36333821,1.359821658,0,Female,East,Mobile,UPI,422.4765023,3.748888534,10.96842359,0,Morning
34,10,455.3629331,5,5,0,Male,North,Television,Net Banking,2117.731009,4.037679156,28.99774813,1,Afternoon
57,8,319.377758,18.0622242,1.877861325,0,Female,East,Mobile,UPI,384.4416234,4.352245155,13.95816158,1,Afternoon
45,5,176.4933466,32.35066534,1,1,Female,West,Mobile,Debit Card,159.9246905,4.197757859,9.229306818,1,Morning
29,14,253.6115572,24.63884428,1,0,Female,West,Mobile,Cash,440.141073,3.831382432,4.787960036,0,Morning
44,11,432.1869617,6.781303827,5,0,Male,East,Mobile,UPI,1864.637056,3.901102143,27.09100193,1,Afternoon
59,1,20.82449995,47.91755,1,0,Male,North,Accessories,Cash,229.4465117,4.428086287,1.155937591,1,Morning
64,5,212.6142925,28.73857075,1.618723455,0,Male,East,Laptop,Cash,23.75024671,3.87912553,11.09426959,0,Evening
47,3,71.25595964,42.87440404,1,1,Male,West,Laptop,UPI,140.6138429,4.033405329,10.1739689,0,Afternoon
58,4,118.386822,38.1613178,3.209753989,0,Male,West,Television,UPI,99.26314369,3.678663245,13.04132329,0,Afternoon
51,13,354.4639421,14.55360579,3.185579753,1,Male,West,Accessories,Net Banking,1065.954714,3.933768199,16.95869452,1,Afternoon
54,8,360.4678961,13.95321039,5,0,Male,South,Accessories,Debit Card,1519.564182,3.705652969,24.26384247,0,Afternoon
23,7,136.0033924,36.39966076,1.627555072,0,Male,West,Laptop,UPI,262.5958633,3.991789507,7.679680626,0,Evening
24,11,382.7732797,11.72267203,5,0,Female,East,Television,Cash,1659.035268,4.258111439,22.40374617,0,Morning
49,5,99.86078165,40.01392183,2.609087532,0,Female,West,Accessories,Cash,255.6174485,3.778919679,17.31260962,0,Afternoon
49,2,79.33570853,42.06642915,1,0,Male,North,Television,UPI,74.31913668,3.98680881,7.811802085,1,Afternoon
42,6,280.0664068,21.99335932,1.626722096,1,Female,South,Laptop,Debit Card,526.2032012,3.740371072,11.48613624,1,Afternoon
50,11,332.3239467,16.76760533,3.987167325,0,Female,North,Mobile,Cash,1133.432452,4.467501734,25.95650066,1,Afternoon
24,6,192.4993747,30.75006253,2.945191209,0,Female,West,Accessories,Net Banking,463.2880607,3.926443971,19.1894817,1,Evening
69,10,474.5979928,5,3.600807831,0,Other,South,Television,Cash,1679.040547,3.78504115,22.55398472,0,Morning
29,10,332.346986,16.7653014,3.656147592,0,Male,South,Mobile,Debit Card,1148.693352,4.030766759,17.55764209,1,Evening
33,14,448.9232346,5.107676536,5,0,Female,South,Laptop,Credit Card,2273.027338,3.903681419,27.21595844,0,Afternoon
33,11,387.6567045,11.23432955,5,1,Female,West,Tablet,Net Banking,1774.119503,4.364133632,28.61313289,1,Afternoon
60,6,234.7382446,26.52617554,4.056121087,0,Male,North,Accessories,Net Banking,575.9071592,3.98177773,20.29621689,0,Evening
53,14,262.3728538,23.76271462,5,1,Other,West,Accessories,Credit Card,952.2063561,3.898174722,32.80940049,0,Afternoon
30,9,393.6498162,10.63501838,2.67774974,0,Other,South,Television,Net Banking,1070.054764,3.523478027,17.79652527,0,Evening
24,11,332.6694356,16.73305644,4.73045886,0,Male,West,Laptop,Net Banking,1205.067261,3.681877651,27.28872869,1,Evening
53,8,140.2575828,35.97424172,4.079614845,0,Female,South,Laptop,Net Banking,342.318427,4.06270442,24.64195556,0,Morning
64,8,340.1311474,15.98688526,1.608644808,0,Male,South,Accessories,Cash,448.2408107,3.619493529,12.27527894,0,Morning
68,1,28.19324901,47.1806751,1,0,Female,South,Accessories,Cash,41.07927592,4.11316558,4.486912788,0,Morning
26,5,92.56431164,40.74356884,4.40145264,0,Male,West,Television,UPI,253.3297376,3.678312033,27.47448905,0,Morning
49,7,260.2758647,23.97241353,1,0,Male,West,Television,UPI,251.0785548,3.881489022,8.905858701,1,Evening
28,6,274.8275842,22.51724158,1,0,Female,South,Tablet,Cash,155.4801109,3.561214399,6.266563663,0,Afternoon
25,5,230.3568641,26.96431359,5,0,Male,East,Mobile,Net Banking,803.6731898,4.131008354,27.83850882,0,Evening
50,8,388.1457729,11.18542271,5,0,Male,North,Television,Debit Card,1950.69112,4.240883017,27.29161912,0,Afternoon
40,3,136.1090733,36.38909267,2.225331221,0,Male,South,Mobile,Credit Card,382.3153837,4.051563201,10.02667924,0,Morning
42,6,90.44959306,40.95504069,1,1,Male,South,Accessories,UPI,154.1415914,3.96879357,8.273894167,0,Afternoon
25,5,141.5422041,35.84577959,1,0,Female,South,Tablet,Net Banking,201.7273945,3.824658257,4.911541254,0,Afternoon
62,8,349.1919224,15.08080776,4.055816971,0,Male,South,Tablet,UPI,1278.241786,3.823004567,21.46913174,0,Evening
39,4,111.2754208,38.87245792,4.272368123,1,Female,South,Tablet,Debit Card,333.5120691,3.546937712,23.01737226,1,Morning
21,8,288.4335818,21.15664182,3.36146807,0,Male,East,Laptop,Net Banking,725.6481908,4.076390958,22.83801014,0,Evening
57,10,362.2109316,13.77890684,5,0,Male,West,Accessories,Cash,1754.571967,3.880703394,22.32161862,0,Afternoon
20,14,388.862399,11.1137601,2.092740019,1,Male,East,Laptop,Debit Card,958.2794005,4.131790535,12.17948802,0,Afternoon
46,2,93.31317491,40.66868251,1,0,Female,South,Laptop,UPI,48.09385635,3.94981286,0,0,Afternoon
58,9,293.5169288,20.64830712,2.189051953,0,Male,South,Tablet,Net Banking,667.6175356,3.67152103,3.726694284,0,Evening
46,13,406.4768137,9.35231863,1.894485051,0,Male,South,Laptop,Net Banking,702.2080365,3.655281509,13.68055541,0,Evening
51,9,449.2168299,5.078317012,4.186000833,0,Male,West,Accessories,Credit Card,1753.010978,3.915405964,21.46820622,1,Evening
51,14,451.8151784,5,5,0,Female,North,Accessories,Credit Card,2149.229055,4.147642082,31.81495078,0,Morning
45,10,212.4393882,28.75606118,3.172854242,0,Male,North,Laptop,Credit Card,489.1894008,3.907918776,14.38670417,0,Afternoon
30,10,329.574298,17.0425702,5,0,Female,East,Accessories,Cash,1473.404367,3.799283362,30.05788077,0,Evening
32,13,565.3776147,5,5,1,Male,East,Mobile,Net Banking,2687.144403,4.215080024,31.52168921,1,Evening
40,6,253.1406686,24.68593314,4.831680294,0,Male,North,Laptop,Net Banking,1052.73924,4.289667751,23.88453308,0,Evening
61,4,170.4014471,32.95985529,1.836202964,0,Male,South,Tablet,UPI,182.7933553,3.794604477,9.373780754,1,Evening
43,4,159.1233298,34.08766702,4.947344499,0,Male,West,Tablet,Cash,558.987867,4.150045904,26.84877797,1,Evening
21,13,310.6691122,18.93308878,5,0,Female,East,Accessories,Credit Card,1192.048617,3.987664712,29.69780349,0,Evening
43,6,271.037658,22.8962342,3.772546842,0,Other,West,Accessories,Net Banking,704.0474205,4.041297483,25.66338499,1,Evening
57,5,231.3526064,26.86473936,1,0,Male,South,Tablet,Credit Card,251.9335249,3.792613078,7.956958817,1,Morning
26,6,130.7720663,36.92279337,1,0,Male,South,Mobile,Debit Card,139.3403764,3.81208946,6.17064721,0,Evening
22,7,136.961631,36.3038369,1.933484916,0,Male,East,Tablet,Cash,168.6585884,4.628269235,11.10718245,0,Morning
49,7,344.0232173,15.59767827,4.353228244,0,Male,North,Laptop,Credit Card,1217.33981,4.061158608,24.44039657,1,Morning
37,9,408.5220485,9.147795145,5,0,Male,North,Tablet,Cash,1785.666751,4.310156018,27.68081308,0,Afternoon
67,8,370.1061212,12.98938788,4.621456575,1,Female,North,Television,Net Banking,1570.089437,4.305859466,24.00806985,0,Afternoon
28,13,598.301255,5,5,0,Male,South,Mobile,Debit Card,2818.992919,4.029993573,32.14100834,1,Morning
32,6,203.754233,29.6245767,1,0,Female,South,Mobile,UPI,352.9185945,3.785497004,4.512491383,1,Morning
49,12,451.4887294,5,5,0,Male,West,Tablet,Debit Card,2208.856663,4.300220616,30.03120263,0,Evening
45,6,204.5261989,29.54738011,5,0,Male,West,Television,Cash,819.9211834,3.827797489,26.94075829,0,Morning
39,14,235.0911111,26.49088889,4.390768322,0,Male,West,Laptop,Debit Card,946.5351145,3.810301312,26.23045698,1,Evening
58,5,205.4630399,29.45369601,3.124038299,0,Male,South,Tablet,Net Banking,416.881734,3.968673213,18.38471725,1,Evening
34,1,32.68662117,46.73133788,2.386000059,0,Male,North,Laptop,Cash,133.3280216,4.446057139,9.929820579,1,Afternoon
43,9,339.0283586,16.09716414,2.648155528,0,Male,South,Television,Cash,850.3855126,3.550523747,13.30294865,0,Morning
61,9,293.3315386,20.66684614,1.916785094,1,Male,West,Tablet,Net Banking,441.2685378,3.745932097,15.63217394,0,Evening
24,9,289.9205665,21.00794335,1.403635457,1,Female,West,Tablet,Credit Card,214.8943367,3.934123435,8.653818209,0,Morning
59,11,231.1388071,26.88611929,2.060814826,0,Male,West,Laptop,UPI,179.5645938,4.018964053,16.80752459,0,Evening
43,8,198.0398402,30.19601598,1.136386609,0,Female,West,Tablet,Debit Card,113.3905215,4.169713619,0,1,Afternoon
42,13,267.2779748,23.27220252,5,1,Male,East,Television,UPI,1183.972894,4.023068071,28.21619658,0,Evening
27,10,218.4832035,28.15167965,1.234185199,0,Female,West,Tablet,UPI,162.4776571,4.130916448,10.9225683,0,Afternoon
62,13,637.7047081,5,4.771603648,0,Male,South,Accessories,Net Banking,3033.811414,3.439269764,30.49675397,0,Afternoon
36,3,61.07691181,43.89230882,4.495923476,0,Male,East,Television,Credit Card,124.876257,3.759787563,23.72625448,0,Afternoon
28,1,24.42446485,47.55755351,1,0,Other,North,Mobile,UPI,64.3666166,4.198461538,6.960731395,0,Afternoon
30,11,392.3770182,10.76229818,4.230827097,1,Male,South,Laptop,Cash,1581.440987,4.008876793,27.55883141,0,Afternoon
25,12,436.275002,6.372499798,5,0,Female,South,Television,Credit Card,2192.516384,3.735572129,31.17324533,0,Morning
57,12,244.6691345,25.53308655,1,0,Female,North,Mobile,Net Banking,183.2050328,4.141777544,11.13293285,0,Morning
21,8,342.2408792,15.77591208,5,0,Male,South,Mobile,UPI,1424.235389,3.876269188,27.00417404,0,Evening
64,7,297.3747026,20.26252974,4.247985107,1,Female,East,Television,Net Banking,856.428442,3.954493069,29.22605063,0,Afternoon
48,13,302.9795554,19.70204446,5,0,Female,North,Mobile,Debit Card,1220.587717,4.480713583,24.92894662,0,Afternoon
45,5,125.516603,37.4483397,1,0,Female,East,Mobile,Net Banking,457.7296589,4.019820876,9.12924697,1,Morning
28,10,478.2957529,5,4.981209114,1,Other,West,Accessories,Cash,2288.699749,4.391773527,30.87243661,0,Morning
60,7,307.2895043,19.27104957,3.151606553,0,Male,North,Tablet,Net Banking,686.8150427,4.230348964,25.5541741,0,Afternoon
18,10,394.2289616,10.57710384,4.470066604,0,Male,East,Accessories,Credit Card,1607.843494,3.924227745,27.18843367,0,Morning
66,4,71.51265101,42.8487349,1,0,Female,West,Tablet,Debit Card,162.0445011,3.917801143,7.776138705,1,Morning
64,9,266.7531855,23.32468145,2.889204612,0,Male,East,Mobile,Cash,578.1908707,4.218861598,12.15487578,0,Afternoon
69,11,380.3312207,11.96687793,1,0,Male,East,Tablet,Debit Card,273.2383908,3.967096137,11.3664148,0,Afternoon
55,10,215.5939508,28.44060492,2.87260765,0,Female,South,Accessories,Cash,744.4369903,3.237826303,17.36442068,1,Afternoon
41,14,429.6310252,7.036897477,1,0,Female,West,Laptop,Debit Card,486.5947231,3.805226903,11.50556648,1,Evening
64,2,72.07181142,42.79281886,1,0,Male,South,Laptop,UPI,244.3934751,3.336486027,2.862000877,1,Afternoon
48,9,238.1236542,26.18763458,4.018333975,0,Female,West,Tablet,Net Banking,716.2510635,4.003194992,20.97648235,1,Evening
58,9,380.997618,11.9002382,2.716299269,0,Male,West,Laptop,Credit Card,1139.087277,3.675784194,17.9358379,0,Morning
63,5,222.0786768,27.79213232,1,1,Male,South,Television,Credit Card,301.1011303,3.80946899,7.007261435,0,Afternoon
67,11,289.5896457,21.04103543,5,0,Female,South,Laptop,UPI,1244.402411,3.505731229,28.71400457,0,Morning
43,1,44.35300041,45.56469996,1.098782439,0,Other,South,Tablet,Debit Card,-46.34571497,3.782960685,6.433572683,1,Morning
66,7,130.3762587,36.96237413,3.047942978,0,Male,West,Mobile,Net Banking,226.9269869,3.933969825,15.05467892,0,Evening
67,10,443.2051845,5.679481548,4.099567701,0,Male,West,Accessories,UPI,1808.761951,3.801107159,24.21277541,1,Afternoon
22,10,203.4626511,29.65373489,5,0,Male,West,Laptop,Debit Card,730.9136486,3.890951208,24.794021,0,Evening
37,4,71.60980135,42.83901986,1,0,Female,West,Tablet,Net Banking,128.1869091,3.563313131,13.98763352,0,Morning
69,9,337.1592524,16.28407476,5,0,Male,West,Accessories,Debit Card,1413.601735,3.908982177,29.39075339,0,Evening
58,6,189.1068468,31.08931532,1.768336388,0,Male,West,Television,Credit Card,322.5901091,3.772311063,16.00119354,1,Afternoon
28,13,608.0902232,5,2.771881442,0,Female,East,Mobile,Net Banking,1585.751221,4.017710993,16.81931307,0,Afternoon
50,3,83.13486559,41.68651344,1.797046147,0,Male,South,Accessories,Credit Card,182.1449084,3.77592084,9.551228216,1,Morning
67,6,150.3019753,34.96980247,2.132544876,0,Male,West,Accessories,Credit Card,157.5872927,3.852157353,10.82739186,0,Afternoon
55,13,422.8343823,7.71656177,2.125700194,0,Female,East,Tablet,Net Banking,845.1813541,3.910529894,16.04465464,0,Evening
44,10,309.581165,19.0418835,1.251373096,0,Female,North,Television,UPI,342.1324146,4.254706878,9.965107754,0,Evening
51,6,162.3298897,33.76701103,1.573903611,0,Female,East,Laptop,Debit Card,129.0376113,4.333451403,6.082321453,1,Morning
32,5,196.4047273,30.35952727,2.663542903,1,Male,South,Television,Net Banking,350.138143,3.773326202,16.70929396,0,Morning
49,2,83.16932837,41.68306716,1,1,Female,North,Mobile,Credit Card,126.5075654,4.308128975,6.634356999,0,Evening
38,10,448.5443892,5.145561084,5,0,Female,West,Laptop,Debit Card,2248.105641,4.212974341,30.36917102,1,Morning
63,10,490.4998116,5,3.916002169,0,Male,South,Television,Net Banking,1899.830086,3.880513074,27.94201973,0,Evening
22,2,48.66593345,45.13340666,1,0,Female,North,Mobile,UPI,127.3773305,4.350886176,8.329913153,0,Evening
23,7,280.4429032,21.95570968,4.686562135,0,Male,East,Accessories,Net Banking,1084.326843,3.828532324,31.11273297,0,Evening
55,2,57.59807648,44.24019235,1,0,Female,North,Accessories,Net Banking,12.6269889,4.272394129,6.592778132,0,Evening
39,12,464.3744282,5,5,0,Female,South,Accessories,Cash,2083.092703,3.870418428,32.3855246,0,Morning
35,6,189.956155,31.0043845,2.775466076,0,Female,North,Accessories,Debit Card,360.801719,4.555318622,15.20587589,0,Evening
31,5,248.910293,25.1089707,2.486073924,0,Male,East,Laptop,Net Banking,501.2705652,3.750520185,15.4954974,1,Afternoon
27,4,162.046299,33.7953701,1.3150031,1,Female,North,Accessories,Credit Card,128.2968279,4.63471269,9.938495014,1,Morning
63,7,338.3603686,16.16396314,4.349029207,0,Male,East,Laptop,Credit Card,1438.965934,4.229941805,23.64599039,0,Evening
30,8,353.7914739,14.62085261,2.710852221,0,Female,North,Laptop,Cash,896.4908751,4.393126853,17.27736507,0,Morning
48,4,186.4061416,31.35938584,1,0,Female,East,Television,Credit Card,168.7982882,3.770263605,3.019750884,0,Afternoon
47,1,43.5046719,45.64953281,1.654864964,0,Male,East,Accessories,Net Banking,143.8363439,3.819023595,12.41123123,0,Afternoon
20,1,31.07056956,46.89294304,1,1,Male,East,Tablet,Debit Card,268.7463456,4.125005676,9.099711001,0,Evening
47,1,23.81259587,47.61874041,1,0,Female,West,Accessories,Cash,34.31890237,3.483910195,1.597978176,1,Afternoon
23,11,307.5732675,19.24267325,5,0,Male,East,Tablet,Cash,1195.515508,3.698900556,31.5489032,0,Evening
46,1,15.70826814,48.42917319,1,0,Female,South,Accessories,UPI,90.28550835,3.959196054,8.061077326,0,Evening
25,5,166.6988043,33.33011957,1.697055894,0,Male,East,Laptop,UPI,123.6781689,4.23802542,11.11203129,1,Morning
61,4,130.708092,36.9291908,1,0,Female,West,Accessories,Debit Card,37.10278666,4.328441829,7.274169542,1,Evening
62,13,433.9889615,6.60110385,5,0,Male,West,Accessories,Debit Card,2219.10498,3.833136994,31.05756379,0,Evening
60,14,687.2753002,5,5,0,Female,South,Accessories,Cash,3444.138463,3.626657969,27.93076133,0,Evening
61,9,422.1080111,7.789198891,5,0,Female,East,Accessories,Net Banking,2061.170072,3.846419855,36.13329088,0,Evening
50,3,61.97984172,43.80201583,1,0,Female,West,Television,Net Banking,123.8186053,3.990386355,0,1,Evening
34,14,390.7524356,10.92475644,2.991890416,0,Male,West,Television,UPI,969.2676316,3.859842836,14.48024686,1,Evening
65,7,208.869264,29.1130736,3.672967438,0,Other,North,Laptop,Debit Card,512.9584871,3.929042514,23.63788984,0,Evening
28,11,303.8051734,19.61948266,3.54247774,0,Male,North,Laptop,Debit Card,1047.376209,4.304951341,23.50349804,0,Morning
30,8,343.5788698,15.64211302,1.623352446,0,Female,South,Tablet,Net Banking,469.8135679,3.594843516,16.6648495,0,Morning
67,6,200.0479107,29.99520893,4.613587242,0,Female,North,Laptop,UPI,616.1088744,4.348952818,25.38181169,0,Evening
28,12,420.2819231,7.971807687,1,0,Male,East,Television,Net Banking,417.7839023,4.141241127,6.433768927,0,Morning
48,13,583.1211693,5,5,0,Male,North,Laptop,Net Banking,2877.529394,4.140637821,31.02690066,1,Evening
45,10,432.0748537,6.79251463,1.790324465,0,Male,West,Tablet,Cash,750.2603386,3.957107591,15.82897682,0,Evening
61,13,255.1562429,24.48437571,5,0,Female,South,Tablet,Debit Card,995.6155804,3.741645737,25.46707573,1,Afternoon
23,1,39.98701044,46.00129896,1,0,Female,North,Television,Cash,-146.214703,4.185844351,2.200125973,0,Morning
58,8,241.9221161,25.80778839,4.723722465,0,Male,South,Laptop,Cash,890.7672634,3.543753531,26.13290508,1,Afternoon
33,10,253.1271161,24.68728839,2.368002441,1,Male,East,Tablet,Net Banking,601.1701851,3.321063878,12.20455505,1,Evening
21,3,50.25197619,44.97480238,1,0,Female,East,Laptop,UPI,70.79161108,3.974830002,4.980592413,0,Evening
52,8,256.4298769,24.35701231,2.935092082,0,Female,North,Laptop,Net Banking,826.317079,4.001129024,15.38659336,0,Evening
65,12,329.2834059,17.07165941,4.556634737,1,Male,North,Television,UPI,1222.04546,4.02899991,27.82363554,0,Morning
43,4,95.21182555,40.47881744,1,1,Male,North,Television,Debit Card,57.71939189,4.017031726,4.602669818,1,Morning
29,8,314.5080843,18.54919157,1.513505393,0,Male,West,Laptop,Credit Card,370.6610347,4.090171793,9.158768018,0,Morning
28,11,461.2518741,5,5,1,Female,East,Accessories,Debit Card,2171.099563,4.215157216,31.72811822,0,Morning
54,1,23.56763317,47.64323668,1,1,Female,West,Accessories,Net Banking,116.0316642,3.968223825,1.904892647,0,Afternoon
42,3,50.19198085,44.98080191,1,0,Male,North,Mobile,UPI,50.12453879,4.134649574,2.784056532,0,Afternoon
35,6,268.2380671,23.17619329,5,0,Female,East,Mobile,Credit Card,1274.787714,4.066172263,28.69866268,0,Morning
36,9,138.1373185,36.18626815,1,0,Male,West,Mobile,UPI,162.8684597,4.119640919,3.756424079,1,Morning
40,2,95.59787457,40.44021254,3.251584329,0,Female,West,Television,UPI,147.9404774,4.232293768,21.11662754,0,Afternoon
55,11,406.6336515,9.336634852,2.894434977,0,Male,South,Laptop,Credit Card,1017.823567,3.648797518,15.37861532,0,Morning
35,1,26.26463223,47.37353678,1.280736612,0,Female,West,Tablet,Credit Card,234.3716913,3.596308687,6.308111817,1,Evening
43,10,236.2672684,26.37327316,3.671384065,0,Male,North,Laptop,Debit Card,710.730702,4.261936397,18.11591768,0,Evening
23,3,45.94559475,45.40544053,2.717369418,0,Male,North,Laptop,Cash,248.6859054,3.840920883,18.43476594,1,Morning
21,4,92.96599838,40.70340016,1,1,Female,West,Mobile,Credit Card,112.0763572,3.95538996,2.760759496,1,Morning
61,11,218.0253961,28.19746039,5,0,Male,South,Laptop,Cash,834.3265747,3.84455036,32.9333592,1,Evening
68,5,182.1290886,31.78709114,1,0,Female,South,Mobile,Cash,308.2135014,3.773409938,7.071054133,1,Morning
46,3,62.4872868,43.75127132,1.093313695,0,Other,South,Laptop,Cash,125.7073823,4.158007406,5.53772257,0,Evening
51,13,435.5265761,6.447342392,4.845819625,0,Female,West,Tablet,Cash,2060.591608,3.915418928,22.32548881,1,Evening
34,10,356.5407478,14.34592522,1.321471238,0,Male,West,Accessories,Credit Card,413.0388557,4.010573695,15.17073532,1,Morning
60,11,279.7460539,22.02539461,2.225716029,0,Male,South,Accessories,UPI,622.6393649,4.031341319,15.44967906,0,Morning
60,2,32.45454643,46.75454536,1,0,Female,West,Television,Credit Card,59.85427442,3.886089114,1.66751568,0,Evening
33,2,32.60777164,46.73922284,1,1,Male,East,Tablet,Credit Card,11.86019035,3.921131214,3.762503238,0,Morning
19,7,111.4550964,38.85449036,5,0,Female,North,Laptop,Net Banking,605.9975913,4.127296695,21.15172633,0,Morning
51,9,367.8242701,13.21757299,2.000995354,1,Female,West,Tablet,Net Banking,658.7705116,3.984416104,11.34954151,1,Afternoon
25,10,261.3033967,23.86966033,4.971882903,0,Female,East,Laptop,Debit Card,960.0261406,4.064363228,27.12932557,1,Afternoon
30,2,85.74101302,41.4258987,2.570329756,0,Female,West,Tablet,Cash,292.8300648,4.242389436,18.6195504,0,Evening
59,7,210.7745418,28.92254582,2.080021149,0,Male,East,Tablet,Cash,429.4870491,3.873048092,19.98300798,1,Evening
25,7,215.9845347,28.40154653,1,1,Female,South,Accessories,Net Banking,138.3531864,3.752928579,8.759364893,0,Evening
47,11,362.459802,13.7540198,2.088087379,0,Female,North,Tablet,UPI,694.8656272,4.390874059,9.394390583,1,Afternoon
49,7,279.6927068,22.03072932,1.76099247,1,Male,West,Television,Debit Card,500.9197794,4.031301713,18.59001342,0,Evening
53,3,73.71780091,42.62821991,1,1,Male,East,Laptop,UPI,113.4234408,3.988615553,0.4203008439,1,Evening
64,12,231.0666868,26.89333132,1,0,Female,East,Mobile,Net Banking,297.5246914,3.960916949,9.887404806,1,Afternoon
47,7,241.2340471,25.87659529,1,0,Female,South,Tablet,UPI,228.1523989,3.699698154,7.609756959,1,Evening
18,1,26.44421681,47.35557832,2.956192174,0,Female,North,Mobile,Cash,172.9623139,4.019126119,18.74415898,1,Morning
60,10,304.8719598,19.51280402,4.285644383,0,Female,North,Accessories,Net Banking,1070.731523,4.195042247,22.21050107,0,Afternoon
56,1,37.64313479,46.23568652,1.948379546,0,Female,North,Mobile,UPI,24.838248,4.316794777,13.22270362,0,Evening
34,5,161.4720047,33.85279953,2.79238395,0,Female,East,Television,Debit Card,453.5528512,4.073920128,19.93027774,1,Evening
37,2,73.4195172,42.65804828,1.068130419,0,Female,West,Television,Debit Card,124.0768922,3.883527959,7.305138356,0,Morning
